filename,bimodality
../rcv_elections_database/single/Oakland_11082022_Schoolboarddistrict2.csv,0.4314154165255841
../rcv_elections_database/single/Alaska_11082022_USRepresentative.csv,0.879564821167359
../rcv_elections_database/single/Oakland_11042014_CityCouncilDistrict2.csv,0.21053471923133657
../rcv_elections_database/single/Berkeley_11022010_CityCouncilDistrict4.csv,0.5550550417215289
../rcv_elections_database/single/Oakland_11062012_CityCouncilDistrict1.csv,0.2151468507455448
../rcv_elections_database/single/Alaska_11082022_SenateDistrictJ.csv,0.759001452350439
../rcv_elections_database/single/Minneapolis_11062009_Ward8CityCouncil.csv,0.8814633370889253
../rcv_elections_database/single/SanLeandro_11062012_CountyCouncilDistrict4.csv,0.499073232876181
../rcv_elections_database/single/Minneapolis_11062009_Mayor.csv,0.3340723293192089
../rcv_elections_database/single/Oakland_11032020_SchoolDirectorDist5OaklandRCV.csv,0.5069582498099515
../rcv_elections_database/single/Minneapolis_11072017_Ward12CityCouncil.csv,0.8798710364594919
../rcv_elections_database/single/Minneapolis_11052013_Ward9CityCouncil.csv,0.28048676899320113
../rcv_elections_database/single/Minneapolis_11072017_PRBoardDistrict1.csv,0.5974239780066133
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,0.4324093499694182
../rcv_elections_database/single/Oakland_11082016_CityCouncilDistrict1.csv,0.8575322448832686
